,material,pressure,temperature,delta_e,delta_e_err,delta_h,delta_h_err,delta_pv,delta_pv_err,delta_gt,delta_gt_err,q_st,q_st_err
108,LOS-0,1.0,275.9,-4.872296160581266,0.021262202891525916,-7.171431694363248,0.021072738721717332,-2.2991355337819823,0.00018946416980858416,1.0254256679355007,0.14720668491268896,-7.153454350331905,0.04833912741316393
109,LOV-0,1.0,275.9,-5.089525313361728,0.07272861255409557,-7.386362542824428,0.07262089560569063,-2.2968372294627004,0.00010771694840516766,2.515015318150027,0.03469772605054389,-7.334234867008137,0.07958283075779926
110,LTA-0,1.0,275.9,-3.1177702112734975,0.02790930184707041,-5.4148349078521,0.028208604918030122,-2.297064696578603,0.00029930307095993314,0.7644461251647,0.00990678280356505,-5.434660430077577,0.004960016020932656
111,LTF-0,1.0,275.9,-4.265815226057058,0.15845878867759566,-6.565035508322158,0.15743980009229874,-2.299220282265099,0.0010189885852969205,1.2503558730361717,0.2653645289315337,-6.546561719692368,0.275835158247133
112,LTJ-0,1.0,275.9,-4.79251079425975,0.1454453047311115,-7.092433538500078,0.14527308253661486,-2.2999227442403276,0.00017222219449641862,4.620907743887699,0.0010511030385540465,-7.075914152687776,0.20619453468321192
113,LTL-0,1.0,275.9,-3.0216213885534318,0.029550260840840226,-5.319696882351638,0.028972761856253193,-2.298075493798207,0.0005774989845868106,1.6613419374863996,0.006648696137777188,-5.299725319940544,0.060067068715202065
114,LTN-0,1.0,275.9,-4.585472701634752,0.007004916866907962,-6.88116826796797,0.007552493263085491,-2.2956955663332184,0.0005475763961775293,1.3614112305917798,0.038983067928576864,-6.8865565247579354,0.04944333146210411
115,MAR-0,1.0,275.9,-5.2979372234268975,0.0007585092167827767,-7.594955712638713,0.0005208402163940917,-2.2970184892118155,0.0012793494331766464,1.1128611825446684,0.07087618674569585,-7.571881607850335,0.0026797661688569008
116,MAZ-0,1.0,275.9,-4.076106718378439,0.01152952684413,-6.374365727816114,0.010966005439511761,-2.2982590094376762,0.0005635214046182391,1.4179243749573738,0.058354163274003,-6.322126785811061,0.0725255119848418
117,MEI-0,1.0,275.9,-3.152097744996909,0.03690665955316086,-5.4503648568265115,0.03822262211817229,-2.2982671118296016,0.0013159625650114304,0.985762138825756,0.17689692931170614,-5.374511667298227,0.03433202696594995
118,MEL-0,1.0,275.9,-4.2186936578456615,0.036872678664635394,-6.516775175439948,0.036247308427296066,-2.2980815175942872,0.0006253702373395509,1.2522521864378517,0.1716277531300413,-6.5241445608988045,0.07006757427661103
119,MEP-0,1.0,275.9,-6.18469742120676,0.012083092491129932,-8.483540883582661,0.011406985029243089,-2.298843462375901,0.0006761074618870655,0.6443083004626683,0.0023460500133315465,-8.492062994386615,0.0014082963092736378
120,MER-0,1.0,275.9,-4.479876908407748,0.24781247007139884,-6.778953936284276,0.2489340431687448,-2.2990770278765273,0.0011215730973461735,1.6515097412791562,0.26825197309945825,-6.7899630902023045,0.2658743444346734
121,MFI-0,1.0,275.9,-4.49194700680343,0.020446528149706822,-6.789850313528181,0.019999409083589992,-2.2979033067247507,0.00044711906611683006,1.5327271416252035,0.049253665233643495,-6.787791953937418,0.010314509005091566
122,MFS-0,1.0,275.9,-4.136075142012151,0.022236652983220306,-6.434777216130383,0.02324369070713095,-2.298702074118233,0.00100703772391042,1.620496585808124,0.006378736676306507,-6.448407383738006,0.02887554502851364
123,MON-0,1.0,275.9,-4.523052069628938,0.001645210985671497,-6.821337150494658,0.0018635896437744215,-2.2982850808657207,0.00021837865810292456,3.6250809895457805,0.0841379173347212,-6.843458681820347,0.06955789303778115
124,MOR-0,1.0,275.9,-4.417802332374322,0.014295283660354485,-6.715426762327013,0.01633586106225815,-2.297624429952691,0.002040577401903887,1.359065080843536,0.03718173141362491,-6.552697836639924,0.05417373054772101
125,MOZ-0,1.0,275.9,-3.9028456130766127,0.03761231689554445,-6.202967536054618,0.03835972089042716,-2.300121922978005,0.0007474039948827116,1.4761907232568956,0.029982398744570093,-6.2139189852433265,0.05112578024546055
126,MRE-0,1.0,275.9,-4.648044810195745,0.009000607849461773,-6.946964313322677,0.008865933405474813,-2.298919503126932,0.00013467444398673756,2.2803814667674973,0.05442934059475979,-6.933853896939932,0.00022929529373616475
127,MSE-0,1.0,275.9,-3.6418555115211086,0.037463153089072554,-5.939773481516509,0.03730408413570885,-2.2979179699954004,0.00015906895336370575,0.9870430113581745,0.03233415524064004,-5.909949949952605,0.058432894668664304
128,MSO-0,1.0,275.9,-4.065727583844371,0.04291404701505597,-6.3645277132552005,0.04480330226956308,-2.2988001294108296,0.0018892552545068941,1.4397846890639248,0.07861636368612168,-6.369970505951855,0.06714621009307775
129,MTF-0,1.0,275.9,-4.893659992827308,0.030719481505007806,-7.192225921810713,0.03155771436792154,-2.2985659289834044,0.0008382328629137348,2.1027161344162426,0.045177919892416485,-7.203603113709987,0.040196901315563416
130,MTN-0,1.0,275.9,-5.854971015746427,0.045142947594034144,-8.15442784476323,0.044521508431504486,-2.2994568290168043,0.0006214391625296578,0.5118712279082505,0.04855078993046172,-8.145107377532394,0.019405222333901406
131,MTT-0,1.0,275.9,-4.288159078683687,0.0700749923942845,-6.586900365877489,0.06847366012625233,-2.2987412871938018,0.0016013322680319408,2.150912785005531,0.031223737604947566,-6.593329021137265,0.05995485798924349
132,MTW-0,1.0,275.9,-3.9346221659584995,0.01569703006158707,-6.232159096640875,0.01564772968439687,-2.2975369306823747,4.9300377190197864e-05,2.0995368460253006,0.07598783358685735,-6.244852312373748,0.025161046727643743
133,MVY-0,1.0,275.9,-1.530398952955109,0.30162606594776387,-3.827785707322043,0.3030579961445492,-2.2973867543669337,0.001431930196785114,10.197025112034249,0.11543307968883632,-3.8242315531862356,0.30162606583361273
134,MWF-0,1.0,275.9,-4.54896484563762,0.021670246425007367,-6.845662267877484,0.02060789947658037,-2.296697422239864,0.0010623469484269954,1.4568959176767056,0.06303686759053351,-6.790608699279394,0.042032702510356845
135,MWW-0,1.0,275.9,-3.883470749555657,0.028384121828399334,-6.18130573954269,0.027537060754323495,-2.2978349899870336,0.0008470610740760609,0.7373224192532313,0.09453850422573262,-6.119683707149632,0.02664858201604492
136,NAB-0,1.0,275.9,-3.867660978952813,0.07185993414150538,-6.164573923840605,0.07228258397535114,-2.296912944887792,0.00042264983384554533,3.870446946629941,0.0036534732887709698,-6.182555403060148,0.0834027242934261
137,NAT-0,1.0,275.9,-4.756449929293517,0.04575543625466194,-7.054518506518195,0.04648523859644893,-2.298068577224679,0.0007298023417865451,1.949501322052138,0.08375707505133156,-7.035159235100746,0.07474921398252166
138,NES-0,1.0,275.9,-3.7146684965399155,0.011803491115434328,-6.011996952641681,0.011714752245294946,-2.2973284561017655,8.873887013938209e-05,1.1436871133204818,0.06800616309318219,-6.005919483389212,0.026137000606457406
139,NON-0,1.0,275.9,-4.4585881186710665,0.028958015720404795,-6.75533489135384,0.027026540398999543,-2.2967467726827735,0.0019314753214052516,1.7476603790306622,0.07214258260642026,-6.752315666567307,0.04879106702057845
140,NPO-0,1.0,275.9,-4.24148849668852,0.14274764504179105,-6.539209777673097,0.14373560249096728,-2.297721280984577,0.0009879574491760135,5.223025972897629,0.006793438856194101,-6.496489375001588,0.12824980873642833
141,NPT-0,1.0,275.9,-3.2620136024042967,0.019622657000613275,-5.560887405095872,0.021707150012512777,-2.298873802691575,0.00208449301189928,1.1576582702800886,0.02331181685654815,-5.571767736455651,0.0040017297669781016
142,NSI-0,1.0,275.9,-4.525076528257896,0.16368494513104181,-6.822181293362854,0.16269560142204664,-2.297104765104957,0.0009893437089953938,4.970291579351267,0.0050108346461379405,-6.822671732702761,0.163572578789279
143,OBW-0,1.0,275.9,-3.120715064265481,0.01741242733133186,-5.4174971628866615,0.016495163329975693,-2.29678209862118,0.0009172640013561661,0.7767015206007621,0.11052321734376208,-5.4358402983079905,0.004719783479853579
144,OFF-0,1.0,275.9,-4.256638738340133,0.021038763659040338,-6.5553798277287605,0.019010762480533572,-2.2987410893886286,0.0020280011785065444,0.5688693795068697,0.0972085441685604,-6.4881905361595145,0.07363292683353118
145,OKO-0,1.0,275.9,-3.815086284045798,0.021544621654081997,-6.112537423878368,0.020858321055457374,-2.29745113983257,0.0006863005986246229,1.0692176587755746,0.03178944770554326,-6.1145680726180895,0.0069351746369741285
146,OSI-0,1.0,275.9,-3.6628109677610183,0.03023347304945645,-5.9616941659231575,0.028653358584804334,-2.2988831981621396,0.001580114464652116,2.2457315390907846,0.09954291431521733,-5.950903209413113,0.03348949672294932
147,OSO-0,1.0,275.9,-3.2374150881661663,0.05919179873917346,-5.53689542430456,0.05821159836731571,-2.299480336138393,0.0009802003718579755,0.9354049977940527,0.04085999327740408,-5.5199588993102875,0.03410488016629776
148,OWE-0,1.0,275.9,-4.825609216013593,0.03773289160713267,-7.124733694402026,0.037308432921579815,-2.299124478388433,0.0004244586855526311,1.2721273296423368,0.003242505596389722,-7.090001443488333,0.06296633545696695
149,PAU-0,1.0,275.9,-4.398236102609936,0.0072140360445756,-6.696488667923649,0.0070868865898794375,-2.298252565313713,0.00012714945469638472,1.2581419432590213,0.025422434518114767,-6.713770665183288,0.01141362047690464
150,PCR-0,1.0,275.9,-5.098090072760778,0.04165472538526194,-7.39586521318194,0.04094478504728505,-2.2977751404211624,0.0007099403379768887,1.8619658813462854,0.033590995115161504,-7.366297952184524,0.04524258567693318
151,PHI-0,1.0,275.9,-4.433998113534122,0.025625110353257874,-6.7323646292976616,0.025919966991265753,-2.2983665157635396,0.00029485663800787876,1.782283305887181,0.12517206113706814,-6.7112292357620085,0.03747923590434166
152,PON-0,1.0,275.9,-4.875559362823873,0.020643040701043613,-7.173449740884442,0.021643363282268346,-2.2978903780605693,0.001000322581224733,2.147313565006618,0.10140001344110128,-7.175777036864399,0.019671890712494644
153,POS-0,1.0,275.9,-3.447663711531207,0.04276950702644777,-5.744572699451039,0.04401864541713918,-2.2969089879198314,0.0012491383906911846,0.8768795238845122,0.11047009235987765,-5.795804046374243,0.0004504602610264641
154,PSI-0,1.0,275.9,-4.688872304616079,0.03413634014008693,-6.988194726092027,0.03184327328191605,-2.2993224214759476,0.002293066858170656,3.4049966681067043,0.03247442176161375,-6.982893565777855,0.029502047149962962
155,PUN-0,1.0,275.9,-4.027905467196558,0.02178096077625291,-6.327318620890111,0.02035593689738624,-2.299413153693553,0.0014250238788666714,1.0362150128309096,0.0524551254197142,-6.338773199309582,0.006564737099653328
156,RHO-0,1.0,275.9,-3.647233564551147,0.17309370937543367,-5.94766933059881,0.1718099378508482,-2.300435766047663,0.0012837715245854753,0.6751952114436766,0.06512346550711495,-5.878478466833309,0.14797057500511368
157,RRO-0,1.0,275.9,-4.448111244629499,0.01646895760126288,-6.7466953510660375,0.015602497082059852,-2.2985841064365387,0.0008664605192032493,2.919273892063625,0.05398443881673476,-6.743948243924069,0.005393864162932971
158,RSN-0,1.0,275.9,-4.89094654743029,0.04091955628464827,-7.188891223609646,0.03919522358771177,-2.2979446761793563,0.0017243326969362816,2.7127635342709606,0.058626625300548074,-7.2473451625420475,0.07118047752654633
159,RTE-0,1.0,275.9,-4.509586785577245,0.035544717288591876,-6.807946128146046,0.036920501972795616,-2.2983593425688014,0.0013757846842035182,1.0954785106488265,0.09461350167503846,-6.7813104632745205,0.023865485734387182
160,RTH-0,1.0,275.9,-3.9023839806416762,0.05930120893815172,-6.200796038417335,0.06081271237282859,-2.2984120577756584,0.0015115034346768752,0.9066203438963328,0.018955419484619873,-6.184752774885315,0.09606466485569243
161,RWR-0,1.0,275.9,-5.521854714163899,0.031265136835317175,-7.820029678887717,0.03220253453903421,-2.298174964723818,0.0009373977037165915,3.333602415102062,0.05816603275551735,-7.83413203951497,0.040102261644573645
162,RWY-0,1.0,275.9,-1.8369551931110077,0.07437980268914168,-4.134485990492945,0.07420640909332565,-2.297530797381938,0.00017339359581614033,0.21407721114464778,0.14263915231336066,-4.176150190991751,0.03394126187856639
163,SAF-0,1.0,275.9,-3.6189656601332114,0.009517718728346614,-5.918791251526762,0.010120653110678113,-2.2998255913935504,0.0006029343823314992,2.1254191746737945,0.008256773780590976,-5.916092099886037,0.006310528522827319
164,SAO-0,1.0,275.9,-2.95205212753988,0.029621939172744582,-5.25134550666937,0.03025570459859095,-2.2992933791294905,0.0006337654258463665,0.631236207270538,0.12233830443246119,-5.215948842019241,0.036464449155656276
165,SAS-0,1.0,275.9,-3.525855426596852,0.058700192647156424,-5.824659740750645,0.060302301676374626,-2.2988043141537933,0.0016021090292184237,0.7589729407067951,0.0398635799241468,-5.81143076481075,0.05585928090536907
166,SAT-0,1.0,275.9,-4.224822611013064,0.00155559624860091,-6.523892701024597,0.0023031018950958604,-2.299070090011533,0.0007475056464951724,0.9264074973131596,0.08070057685903176,-6.525918601399362,0.012735813442048105
167,SAV-0,1.0,275.9,-3.5814398038344892,0.026109990290023477,-5.877926413622546,0.02492279402189501,-2.296486609788057,0.0011871962681286874,0.8790543087765271,0.184146579063181,-5.871677699388063,0.048264236540012107
168,SBE-0,1.0,275.9,-2.5193847767625748,0.17771807926940641,-4.819528649884404,0.1788882587365035,-2.3001438731218298,0.0011701794670972987,1.1232047310789206,0.16355874962228162,-4.818854549449133,0.17690080360838945
169,SBN-0,1.0,275.9,-5.030849061093487,0.03805285663632674,-7.329597040345298,0.03647045938781668,-2.2987479792518117,0.001582397248509837,1.7238029582057237,0.06305283580629673,-7.356247585028329,0.014951453814923354
170,SBS-0,1.0,275.9,-2.5192347006446942,0.008816764330698224,-4.816080920264117,0.009062098708079613,-2.2968462196194217,0.0002453343773816119,0.5966211048238288,0.02859577304098815,-4.765219339460842,0.003943278519946247
171,SBT-0,1.0,275.9,-2.574128658750393,0.041468143192346485,-4.8717712206996255,0.041280715629963716,-2.2976425619492327,0.00018742756238321334,0.8894258699798152,0.11984762527345305,-4.897122568989085,0.027043971610600348
172,SEW-0,1.0,275.9,-3.80022084511277,0.08423004524448974,-6.096665749631675,0.0832900935371308,-2.296444904518905,0.0009399517073593877,1.1661219027192955,0.1501403499950189,-6.101545355258084,0.031386917515548785
173,SFE-0,1.0,275.9,-3.3937159982798066,0.020482213535202742,-5.694434377183717,0.02176031099770004,-2.3007183789039107,0.0012780974624970742,1.7505429789066778,0.16312707080084865,-5.682961759809368,0.006552578651838115
174,SFF-0,1.0,275.9,-3.9474806476113127,0.035026676264276135,-6.24661912465245,0.034596289771914535,-2.2991384770411374,0.00043038649236160076,1.1719020281585828,0.025906109674391775,-6.207992761037939,0.06663255315405037
175,SFG-0,1.0,275.9,-3.94419780338686,0.013326498675585219,-6.240844518770731,0.012679259681500632,-2.296646715383871,0.0006472389940843648,1.6196559458385722,0.10415488399018413,-6.249574060381337,0.01763802426188299
176,SFH-0,1.0,275.9,-2.9869633948964633,0.009309149748534251,-5.285924811313199,0.007533968866164198,-2.298961416416735,0.0017751808823700532,1.5887470488713191,0.034757964541108244,-5.269484334825015,0.02476626382550151
177,SFN-0,1.0,275.9,-2.991695172450981,0.009976574347259515,-5.290778036154256,0.011317171541648463,-2.2990828637032745,0.0013405971943889483,1.6974605597176042,0.011926524494961233,-5.315134399273079,0.021125765577600486
178,SFO-0,1.0,275.9,-3.2094400170254054,0.07071006315748063,-5.50744746792999,0.06917310201667437,-2.298007450904585,0.001536961140806481,1.1723422673083015,0.19315239859199357,-5.513626999942163,0.1430983041567444
179,SFS-0,1.0,275.9,-3.638137574264613,0.0053980047015225185,-5.9371826821477915,0.0053042896651387395,-2.2990451078831784,9.37150363837791e-05,1.0176729932192927,0.007452754777090065,-5.892471811426143,0.021574647951580594
180,SFV-0,1.0,275.9,-4.173200045655327,0.022092921403317867,-6.472071926638549,0.02337467165439433,-2.2988718809832216,0.0012817502510762413,1.350481425597676,0.06411602425117036,-6.450428551492613,0.0030011069494459974
181,SGT-0,1.0,275.9,-4.527645854875226,0.005898069277652684,-6.8250362053550475,0.00491256632409387,-2.297390350479822,0.0009855029535590365,0.846847720754763,0.00044305159852298104,-6.82429405646026,0.009768169884038613
182,SIV-0,1.0,275.9,-4.764118373128682,0.11158982489866176,-7.063171467877353,0.11032063063511943,-2.2990530947486727,0.0012691942635425502,1.7600165893327133,0.048244120632929155,-7.067745775695904,0.15700648281991425
183,SOD-0,1.0,275.9,-5.51228691669738,0.013599919438217256,-7.811591357842377,0.01380972155981297,-2.299304441144997,0.00020980212159571465,0.5392342930809875,0.0856544608620787,-7.808827551045636,0.018635567221935823
184,SOF-0,1.0,275.9,-4.408185944164881,0.17949032034110912,-6.705706934614714,0.17897680521919712,-2.297520990449833,0.0005135151219122225,1.2380969913948763,0.24554266389929563,-6.692347505284846,0.15043522886393834
185,SOS-0,1.0,275.9,-3.7618703353265825,0.00907203685127178,-6.058217825587553,0.009434845326089292,-2.2963474902609704,0.0003628084748175109,2.718708355267557,0.01820533089411769,-6.033259535600729,0.020530859260385004
186,SSF-0,1.0,275.9,-3.2153261863236198,0.0340934667322943,-5.51415625723698,0.03259756357854826,-2.29883007091336,0.0014959031537458145,1.4015263508804385,0.03912503347928531,-5.510083326413522,0.040220082487763875
187,SSY-0,1.0,275.9,-3.4214525897926737,0.0034174192165925543,-5.720494729779728,0.0035988225486356384,-2.299042139987054,0.00018140333204308412,1.6300584607678952,0.08709891101494138,-5.738067543540219,0.008142142828789112
188,STF-0,1.0,275.9,-3.817160660973834,0.1319663588922817,-6.1129874790088135,0.1318651131311248,-2.295826818034979,0.00010124576115666528,0.9034909288101882,0.025401791010078167,-6.072198780560825,0.09413514432907055
189,STI-0,1.0,275.9,-4.280842999364662,0.014182425245848673,-6.5790088900533075,0.014340005179233728,-2.298165890688646,0.00015757993338461063,0.9243236632310646,0.08332668321759817,-6.556724961175897,0.02030470950126828
190,STO-0,1.0,275.9,-3.7381186493912115,0.018976710552033094,-6.037359614449529,0.01914607534544377,-2.2992409650583174,0.00016936479341111976,2.0423821638326416,0.048925323251076125,-6.024930293156124,0.03197974120366087
191,STT-0,1.0,275.9,-4.0363015635392365,0.01005018824155579,-6.333284063081079,0.010607479208266213,-2.296982499541843,0.000557290966710422,0.9251654538072849,0.028507236497030852,-6.3345918468626055,0.010330065617393913
192,STW-0,1.0,275.9,-4.515526902966149,0.01827903800505082,-6.815950217497834,0.016976067979873832,-2.300423314531685,0.001302970025176986,0.6773666002692913,0.002913253089094958,-6.854015745781435,0.014301373759829872
193,SVV-0,1.0,275.9,-5.131321215398397,0.005206978479550983,-7.429595676248797,0.004270448848861186,-2.298274460850401,0.0009365296306897974,1.2463505196529412,0.0008637981338296408,-7.406604257333916,0.037917198622105186
194,SZR-0,1.0,275.9,-4.167827340860719,0.14822583917737564,-6.467399867593532,0.14747549274882266,-2.299572526732812,0.0007503464285529837,1.7471131915709535,0.10107795625509886,-6.479264645034291,0.15032246575375563
195,TER-0,1.0,275.9,-4.24172865913717,0.04632517259474156,-6.53790674427154,0.04608720105271935,-2.29617808513437,0.00023797154202198634,1.1769597532816218,0.01630229014827589,-6.484257429177688,0.04046940743953664
196,THO-0,1.0,275.9,-4.69215011128,0.005489694338134843,-6.990633051216008,0.004176682637786033,-2.298482939936009,0.0013130117003485875,1.5868977074888042,0.01073273256144458,-6.97118055304801,0.00972931783860087
197,TOL-0,1.0,275.9,-5.261168709714786,0.01612240944158927,-7.559055487615705,0.015589875103285689,-2.2978867779009193,0.0005325343383035808,1.3495027789039336,0.19797278829306142,-7.588952436622925,0.014532645196398963
198,TON-0,1.0,275.9,-4.347744838661838,0.10292256536451472,-6.644202547535152,0.10343359487425197,-2.296457708873314,0.0005110295097372486,2.1527225145574085,0.08054985653258706,-6.642716313692885,0.09335695394977561
199,TSC-0,1.0,275.9,-2.5149984321255783,0.15441313001657053,-4.814088692476663,0.15620650387602453,-2.299090260351085,0.001793373859453995,0.9725148285535089,0.06942376052149146,-4.788514657999348,0.15966886218057663
200,TUN-0,1.0,275.9,-4.057732056855608,0.033624316102663254,-6.355122141013855,0.032234706372215705,-2.297390084158248,0.0013896097304479937,1.3366518081950618,0.03140039932977812,-6.36477552607601,0.06094753772157713
201,UEI-0,1.0,275.9,-5.082302919001525,0.14589811113946727,-7.382798761721244,0.14587122760462679,-2.3004958427197186,2.6883534840260737e-05,2.435971940592645,0.13526966564285048,-7.391319228873016,0.15582744899217804
202,UFI-0,1.0,275.9,-4.262132545614666,0.05829208833486765,-6.560400324580353,0.058044972307642606,-2.2982677789656885,0.0002471160272250472,0.10308005913408819,0.12842673493933437,-6.496502899910629,0.17806642436230025
203,UOS-0,1.0,275.9,-4.601253837502364,0.08368917574412738,-6.899571012405642,0.08300850259947357,-2.298317174903277,0.0006806731446538095,1.7718727060634887,0.08177282103058481,-6.887272331097471,0.08925832366969777
204,UOV-0,1.0,275.9,-3.6182858183214144,0.01563250050048981,-5.916472473676719,0.016306009903130025,-2.2981866553553045,0.0006735094026399935,0.9727899848367605,0.047986448889644706,-5.890459081287624,0.02426738046135357
205,UOZ-0,1.0,275.9,-5.42334810854218,0.026490738763831345,-7.720083468916984,0.027372638384416614,-2.296735360374803,0.0008818996205854912,1.8472136014262595,0.024518328035458836,-7.700605706877631,0.015041920119061913
206,USI-0,1.0,275.9,-3.5306496715325886,0.02001112143025674,-5.827972267523588,0.020156031825708354,-2.297322595991,0.00014491039545139195,0.9550734049666304,0.06725895251751879,-5.799022923557015,0.008821882029749428
207,UTL-0,1.0,275.9,-3.023789617194315,0.1330642477856625,-5.3214261762202195,0.1320242478288658,-2.2976365590259045,0.001039999956796711,0.9972679133806,0.09791705621708974,-5.293566016868679,0.12184066116715941
208,UWY-0,1.0,275.9,-3.886753775889715,0.03789166896750351,-6.183718706269167,0.03822191959782728,-2.2969649303794526,0.00033025063032376956,0.8128587466542729,0.06652399415334626,-6.306078927892475,0.014192329885773791
209,VET-0,1.0,275.9,-3.9248936380030113,0.008204535597631457,-6.225017861256214,0.008658214375920625,-2.3001242232532038,0.00045367877828916825,2.44937009927457,0.05827465844444113,-6.222406967079703,0.0001403548982903402
210,VFI-0,1.0,275.9,-1.9968938651400832,0.005568086127583083,-4.295603270813401,0.004388610542535254,-2.2987094056733177,0.0011794755850476069,1.4220813419102911,0.06214689839877685,-4.286170071646667,0.03675543262663261
211,VNI-0,1.0,275.9,-4.676967791250506,0.100097649027592,-6.975912024495559,0.09899958444640333,-2.2989442332450523,0.0010980645811888845,3.4693709245551974,0.1141385211861139,-6.969734646681909,0.09780136872734024
212,VSV-0,1.0,275.9,-4.411306458805373,0.08406005080734236,-6.71048918634488,0.08540790661574915,-2.299182727539507,0.0013478558084065728,3.3605726250335706,0.13713004472925405,-6.664449730895595,0.0531649967707617
213,WEI-0,1.0,275.9,-4.012843009643971,0.04718813167079228,-6.3096734359886355,0.047460094209179626,-2.2968304263446644,0.00027196253838757123,3.2535386666732298,0.2901391820737209,-6.3153285492122855,0.05186312985899866
214,YUG-0,1.0,275.9,-4.936740584289338,0.07077275643830738,-7.234925523971823,0.06984809893063249,-2.2981849396824843,0.0009246575076748975,2.9814224648506817,0.10939294352235396,-7.210252502578287,0.10035895395092131
215,ZON-0,1.0,275.9,-5.253413368371582,0.014387914117894862,-7.551727854030267,0.013748747060772004,-2.2983144856586843,0.0006391670571230801,1.5349862492646977,0.035244268463684336,-7.55134558296597,0.020484442775271727
